store_id,first_name,rating,created_at
4,Tamara,5.0,01-01-2023 23:02:00
5,Robert,3.0,31-03-2023 16:58:07
4,Emily,5.0,24-06-2023 14:35:19
4,Paul,5.0,31-01-2023 05:26:31
3,Rebecca,4.0,15-04-2023 00:48:27
1,Deborah,5.0,20-05-2023 18:13:51
2,Nathan,1.0,17-03-2023 01:48:55
5,Manuel,2.0,26-06-2023 14:58:06
5,Katie,5.0,03-05-2023 15:16:50
2,Scott,3.0,17-02-2023 00:38:48
1,Benjamin,2.0,06-03-2023 18:24:12
3,James,1.0,01-01-2023 09:42:31
4,Sandra,2.0,07-03-2023 20:27:54
1,Melissa,1.0,30-06-2023 14:02:38
1,Karen,3.0,02-04-2023 18:39:35
5,Julie,3.0,08-04-2023 14:33:25
1,Candace,1.0,14-04-2023 04:37:30
3,Ricky,4.0,23-03-2023 00:15:39
3,Gary,5.0,21-05-2023 01:33:58
2,William,4.0,04-05-2023 07:53:27
3,Stacey,4.0,20-05-2023 10:54:52
2,Ashley,2.0,25-01-2023 08:12:25
4,Catherine,3.0,17-06-2023 13:39:11
3,Ariana,2.0,02-03-2023 15:49:03
5,Denise,3.0,14-06-2023 09:10:11
5,Katie,4.0,05-05-2023 05:23:37
5,Ray,2.0,26-02-2023 08:11:00
5,Connor,5.0,21-03-2023 15:25:19
4,Katrina,2.0,21-01-2023 07:42:59
2,Rebecca,3.0,09-04-2023 08:24:00
5,Kimberly,4.0,22-01-2023 11:09:42
3,Billy,4.0,26-05-2023 07:32:42
3,Evelyn,4.0,16-03-2023 14:12:14
2,Joshua,2.0,02-03-2023 10:16:15
4,Paula,4.0,07-04-2023 20:12:11
3,John,1.0,21-06-2023 18:36:47
5,Gerald,3.0,09-05-2023 19:44:44
4,Joseph,4.0,16-04-2023 02:02:13
2,Denise,5.0,03-06-2023 01:39:58
2,Gregory,1.0,25-06-2023 16:52:34
5,Mary,4.0,08-06-2023 03:23:51
5,Pamela,5.0,23-05-2023 16:43:54
2,Lisa,4.0,24-04-2023 11:00:42
5,Sarah,4.0,30-05-2023 03:34:39
4,Tyrone,3.0,24-04-2023 07:51:52
4,Paul,4.0,11-01-2023 14:02:32
3,Paula,1.0,18-04-2023 17:18:36
1,Jennifer,1.0,15-01-2023 14:42:54
5,Paula,4.0,21-03-2023 14:14:12
4,Melissa,4.0,21-02-2023 01:03:08
1,Rhonda,1.0,05-01-2023 15:35:53
4,Melinda,5.0,19-02-2023 09:43:44
4,Eileen,3.0,23-02-2023 20:00:52
1,Sarah,4.0,07-01-2023 06:34:10
4,Joshua,5.0,13-02-2023 06:34:03
3,David,2.0,11-05-2023 03:30:34
5,James,2.0,27-06-2023 06:50:36
1,Aaron,3.0,23-04-2023 13:50:41
2,Robert,1.0,26-05-2023 11:36:18
4,Matthew,1.0,14-05-2023 07:47:38
3,Erin,4.0,21-06-2023 04:45:19
3,Ebony,5.0,03-06-2023 06:27:53
3,Richard,3.0,22-05-2023 01:56:39
4,Steven,4.0,23-02-2023 02:41:59
5,Travis,5.0,10-06-2023 15:27:28
4,Amy,2.0,13-01-2023 15:14:31
5,Jessica,2.0,30-03-2023 23:41:25
1,Lori,4.0,21-03-2023 12:22:40
2,Christopher,1.0,30-01-2023 08:50:04
5,James,2.0,16-06-2023 01:21:02
3,Joshua,3.0,08-04-2023 03:48:16
2,Nicholas,3.0,14-05-2023 01:35:11
5,Charles,3.0,21-04-2023 13:15:38
2,Matthew,1.0,10-04-2023 17:03:18
3,Tiffany,2.0,14-03-2023 08:14:47
4,Charles,4.0,28-06-2023 04:58:39
5,Gregory,2.0,11-03-2023 13:59:04
1,Dana,1.0,14-03-2023 09:30:10
5,Dylan,5.0,20-04-2023 15:55:00
1,Claudia,3.0,12-04-2023 12:10:45
4,Randy,2.0,15-05-2023 12:02:00
1,Bruce,4.0,06-06-2023 09:31:35
3,Edward,2.0,11-04-2023 09:58:40
1,Jonathan,1.0,28-03-2023 13:44:33
1,Cindy,3.0,11-02-2023 03:07:53
3,Christina,2.0,06-03-2023 14:53:26
2,William,2.0,04-01-2023 13:51:02
1,Mark,3.0,01-05-2023 08:09:41
2,Mark,5.0,16-05-2023 10:56:51
2,Rhonda,3.0,25-05-2023 03:23:39
3,Blake,1.0,03-05-2023 12:24:09
4,Sharon,5.0,29-05-2023 16:14:14
1,Matthew,1.0,21-03-2023 02:01:16
5,Kenneth,2.0,11-02-2023 19:26:38
1,Samantha,3.0,10-05-2023 19:51:51
1,Erin,2.0,04-06-2023 18:23:42
1,Richard,5.0,02-01-2023 17:25:08
3,Beth,5.0,11-01-2023 03:18:42
1,Cheryl,5.0,08-02-2023 18:06:06
3,David,3.0,17-06-2023 16:55:40
4,Anna,4.0,14-06-2023 06:24:28
3,Crystal,4.0,12-04-2023 04:14:15
2,Debra,1.0,01-02-2023 12:52:14
4,Kevin,1.0,27-05-2023 10:18:42
5,Michael,4.0,19-04-2023 04:33:13
4,Drew,5.0,21-05-2023 06:31:54
5,Stacey,3.0,07-02-2023 08:00:51
4,Jesse,2.0,18-03-2023 20:48:39
4,Albert,5.0,03-06-2023 11:35:25
3,Laura,2.0,17-02-2023 19:14:17
2,David,3.0,14-03-2023 13:56:32
5,John,4.0,30-03-2023 18:14:31
1,Tammy,1.0,05-02-2023 14:29:58
2,Charles,4.0,26-02-2023 01:09:14
5,Bonnie,1.0,24-05-2023 04:36:01
3,Donald,3.0,02-02-2023 08:55:52
1,Benjamin,3.0,10-03-2023 17:53:35
3,Joshua,1.0,29-03-2023 13:37:16
2,Doris,1.0,30-03-2023 23:32:34
5,Heidi,4.0,29-04-2023 21:08:49
5,John,2.0,25-05-2023 22:31:48
3,Jessica,3.0,05-02-2023 08:28:28
5,Erica,1.0,22-05-2023 12:39:15
3,Rick,3.0,05-06-2023 03:17:11
1,Curtis,1.0,26-04-2023 04:16:45
4,Lisa,2.0,13-06-2023 19:01:56
4,Amanda,5.0,15-06-2023 05:22:33
4,Jasmine,3.0,22-04-2023 14:00:05
1,Anthony,3.0,15-04-2023 14:07:56
1,Sharon,4.0,02-02-2023 16:53:32
3,Susan,2.0,28-02-2023 21:07:43
4,Charles,3.0,13-03-2023 13:37:25
5,Cory,2.0,27-06-2023 16:02:13
5,George,1.0,09-02-2023 12:31:15
2,Jonathan,1.0,09-03-2023 05:13:24
5,Sherri,2.0,31-01-2023 06:11:28
1,Mario,2.0,12-06-2023 23:39:52
5,Steven,3.0,25-06-2023 22:11:06
1,Barbara,3.0,07-01-2023 10:07:50
5,Scott,5.0,11-03-2023 22:00:34
5,Steven,2.0,11-04-2023 23:42:06
1,Holly,2.0,09-04-2023 06:58:29
3,Jason,2.0,24-02-2023 21:13:41
4,Gary,1.0,12-03-2023 01:10:08
4,Charles,2.0,27-04-2023 07:53:30
5,Erica,3.0,27-03-2023 14:22:26
5,Heidi,1.0,11-01-2023 08:35:48
4,Troy,5.0,17-06-2023 17:02:23
1,Raymond,1.0,20-01-2023 19:29:56
3,Mikayla,1.0,30-04-2023 09:08:54
5,Maria,5.0,19-02-2023 01:38:17
4,Nicholas,2.0,01-04-2023 00:11:19
2,Wayne,5.0,23-06-2023 01:32:10
4,Holly,4.0,10-03-2023 13:02:55
2,Denise,2.0,20-04-2023 20:25:20
1,Sara,4.0,06-06-2023 20:59:53
2,Sara,3.0,14-01-2023 21:23:14
5,Sarah,3.0,22-01-2023 02:58:28
2,Stacy,3.0,22-01-2023 19:58:41
4,Kevin,4.0,11-04-2023 03:35:34
3,Anna,5.0,07-06-2023 17:41:00
1,Amanda,2.0,17-06-2023 03:11:27
4,Michael,2.0,15-06-2023 17:21:59
1,James,5.0,28-05-2023 09:00:33
3,Jennifer,2.0,26-04-2023 06:16:20
3,Whitney,4.0,18-06-2023 18:36:00
4,Laura,2.0,06-01-2023 07:28:59
2,Greg,3.0,14-03-2023 12:28:31
1,Nicholas,2.0,16-04-2023 18:31:55
5,Jennifer,2.0,12-04-2023 14:23:20
3,Michael,5.0,05-05-2023 01:39:52
2,Alyssa,1.0,02-05-2023 04:36:51
3,Tracy,3.0,03-05-2023 13:49:58
2,Rhonda,1.0,03-01-2023 09:48:25
1,Zachary,2.0,24-04-2023 05:07:53
2,Christopher,3.0,16-02-2023 10:27:40
2,Lori,2.0,04-03-2023 19:48:54
4,Erin,5.0,07-05-2023 17:40:07
3,Kyle,1.0,12-04-2023 21:37:09
3,Levi,5.0,13-04-2023 20:11:27
1,Rebekah,1.0,18-04-2023 22:14:51
5,Jennifer,1.0,26-05-2023 18:40:43
5,Edward,3.0,26-03-2023 10:41:38
1,Ryan,2.0,24-06-2023 14:31:36
1,Robert,4.0,24-03-2023 22:59:57
4,Kelly,3.0,03-01-2023 09:28:48
5,James,3.0,27-02-2023 01:59:57
1,Jennifer,1.0,15-04-2023 15:42:09
2,Rebecca,3.0,02-01-2023 23:38:50
5,Jodi,3.0,27-04-2023 11:53:09
3,Pamela,1.0,12-03-2023 17:11:04
2,Amber,3.0,13-01-2023 20:51:37
2,Hannah,2.0,30-03-2023 03:20:36
2,Donna,2.0,03-04-2023 09:08:17
4,Stephen,5.0,23-03-2023 10:45:22
4,Joseph,2.0,23-02-2023 17:59:55
1,James,2.0,16-05-2023 22:49:10
2,Bernard,1.0,07-01-2023 13:02:25
3,Stephanie,3.0,01-05-2023 22:24:05
4,Vincent,2.0,15-04-2023 20:50:44
1,Brian,3.0,04-01-2023 02:14:11
1,Christina,4.0,29-05-2023 06:02:45
5,Louis,1.0,30-05-2023 15:53:36
5,David,5.0,12-01-2023 16:58:00
1,April,5.0,09-01-2023 18:01:45
3,Jennifer,2.0,12-06-2023 06:07:41
3,Steven,1.0,15-04-2023 17:30:40
2,Tyler,1.0,28-06-2023 05:12:44
4,Alex,3.0,23-01-2023 11:50:08
4,Denise,4.0,26-04-2023 15:44:26
4,Dana,5.0,08-06-2023 17:41:04
1,Richard,1.0,05-06-2023 06:53:13
2,Aimee,1.0,12-05-2023 01:58:12
2,Mark,3.0,04-03-2023 13:28:37
2,Parker,1.0,15-03-2023 02:09:09
1,Austin,2.0,27-05-2023 16:25:48
5,Sandra,4.0,28-06-2023 00:24:27
3,Donna,2.0,17-04-2023 17:02:03
1,Christopher,3.0,13-01-2023 07:04:15
2,Tamara,5.0,25-06-2023 20:14:06
4,Heather,1.0,09-05-2023 13:40:16
4,Timothy,2.0,20-02-2023 00:57:34
2,Tyler,1.0,20-06-2023 20:44:29
1,Christine,4.0,15-01-2023 18:57:04
4,Linda,4.0,18-05-2023 02:34:03
1,Kenneth,2.0,06-02-2023 06:22:43
1,Alyssa,5.0,30-04-2023 21:06:38
2,William,2.0,24-05-2023 09:30:58
5,James,5.0,20-03-2023 22:59:22
5,David,3.0,14-01-2023 13:56:28
2,Nicole,4.0,21-03-2023 07:37:39
5,Darin,3.0,03-04-2023 23:04:34
5,Natalie,5.0,25-02-2023 21:26:09
4,Jessica,3.0,01-06-2023 20:39:08
1,Jacqueline,4.0,24-03-2023 06:58:39
3,Joseph,2.0,17-02-2023 07:30:00
5,Teresa,2.0,19-01-2023 14:56:20
2,Marcia,3.0,30-01-2023 21:53:16
4,Shane,5.0,12-05-2023 15:41:58
5,Gary,4.0,29-05-2023 02:21:02
2,Alec,5.0,24-03-2023 10:56:17
2,John,3.0,03-06-2023 10:45:10
5,Victoria,4.0,09-03-2023 23:24:23
3,Maria,3.0,04-03-2023 01:04:26
5,Jose,4.0,11-02-2023 15:02:41
5,Juan,4.0,06-05-2023 12:32:27
2,Jill,4.0,24-01-2023 03:41:47
1,John,3.0,07-04-2023 10:21:44
4,Robert,5.0,19-01-2023 01:31:49
5,Ricky,5.0,24-01-2023 07:17:02
4,Edward,1.0,06-03-2023 08:26:54
2,Cynthia,2.0,14-05-2023 16:05:23
1,Meghan,1.0,11-05-2023 09:40:27
5,John,2.0,22-04-2023 10:30:56
3,Heather,4.0,26-02-2023 12:55:58
4,Joseph,3.0,20-04-2023 11:46:42
5,Michael,3.0,02-06-2023 10:13:24
2,Monica,4.0,18-06-2023 02:06:13
3,Nicholas,2.0,09-06-2023 04:55:42
5,Heather,1.0,11-03-2023 15:48:05
3,Lindsey,4.0,21-04-2023 03:35:39
1,Hector,2.0,24-02-2023 23:41:56
3,Lisa,5.0,17-02-2023 18:31:05
5,Elijah,5.0,30-03-2023 16:59:33
3,Adam,1.0,14-03-2023 20:22:29
1,Brandon,4.0,10-01-2023 13:54:15
2,Albert,3.0,22-05-2023 12:38:43
2,John,1.0,15-02-2023 01:26:51
1,Erica,3.0,27-03-2023 01:40:23
1,Connie,4.0,01-06-2023 07:42:12
5,William,4.0,04-04-2023 23:21:12
2,Morgan,1.0,09-06-2023 02:18:21
4,Erin,5.0,27-03-2023 04:17:11
5,Lisa,4.0,24-04-2023 05:29:01
3,Bryan,4.0,22-02-2023 06:48:34
4,Wendy,4.0,24-05-2023 00:07:35
4,Janet,3.0,14-01-2023 23:40:53
4,Victor,1.0,11-03-2023 04:18:07
3,Zachary,4.0,02-03-2023 10:06:51
1,David,3.0,22-05-2023 22:32:54
1,James,5.0,29-04-2023 09:46:05
1,Stephanie,1.0,20-03-2023 01:43:19
1,Megan,3.0,04-02-2023 21:22:06
1,Martin,4.0,29-01-2023 12:28:41
2,Savannah,5.0,13-01-2023 12:30:21
1,James,2.0,11-05-2023 22:43:44
4,Michael,2.0,22-06-2023 10:34:40
2,Amy,1.0,12-04-2023 02:05:28
3,Ashley,4.0,25-06-2023 00:52:10
4,Nicole,1.0,06-03-2023 17:23:26
3,Scott,5.0,18-06-2023 11:30:49
1,Justin,5.0,20-02-2023 07:08:13
1,Sandra,1.0,14-02-2023 18:44:34
1,Bridget,2.0,25-05-2023 19:40:25
2,Kathryn,3.0,07-03-2023 09:22:12
2,Dustin,5.0,04-04-2023 13:51:48
2,Katrina,2.0,27-06-2023 01:19:07
5,Sheena,5.0,09-06-2023 12:07:13
4,Colton,5.0,20-06-2023 17:06:49
5,Jennifer,5.0,26-01-2023 14:14:19
4,William,5.0,18-04-2023 04:33:29
3,Stephen,5.0,30-03-2023 02:37:49
5,Jeffrey,4.0,05-04-2023 05:45:36
3,Jennifer,1.0,05-02-2023 14:35:48
1,Brittany,1.0,07-01-2023 15:14:30
1,Kimberly,4.0,14-01-2023 07:40:27
2,Cynthia,1.0,01-05-2023 23:30:34
5,Alejandro,1.0,11-03-2023 20:43:02
5,Zachary,4.0,23-05-2023 20:35:04
4,Troy,5.0,11-01-2023 13:10:10
1,Nicholas,5.0,04-04-2023 07:46:58
4,Andre,1.0,13-04-2023 10:01:08
3,Catherine,3.0,12-04-2023 17:43:53
5,Erica,2.0,15-02-2023 04:27:15
2,Justin,1.0,16-03-2023 08:10:26
2,Andrea,4.0,19-06-2023 20:18:58
3,Thomas,5.0,03-03-2023 09:13:27
5,Daniel,5.0,29-05-2023 01:12:00
3,Penny,5.0,09-02-2023 11:01:15
4,Cameron,2.0,24-06-2023 02:21:11
1,Bradley,3.0,13-01-2023 01:57:55
1,Susan,3.0,20-04-2023 09:52:54
2,Casey,3.0,01-06-2023 18:42:00
1,Kevin,2.0,25-06-2023 01:41:31
2,Gregory,4.0,28-03-2023 20:33:03
2,Gail,3.0,07-01-2023 16:12:37
1,Bryan,5.0,30-05-2023 13:49:32
1,Dean,5.0,20-04-2023 21:03:27
5,Douglas,2.0,06-03-2023 05:12:47
1,Kristopher,3.0,29-06-2023 07:52:56
2,Erin,1.0,18-01-2023 02:20:19
1,Heather,4.0,17-01-2023 01:37:22
1,Jessica,1.0,24-02-2023 19:00:44
5,Elizabeth,3.0,07-02-2023 08:27:37
3,Alan,5.0,08-01-2023 19:19:06
5,Alexa,2.0,21-02-2023 12:07:22
1,Dawn,3.0,05-03-2023 02:46:46
5,Ashley,5.0,21-04-2023 06:26:14
2,Larry,3.0,01-03-2023 21:57:29
3,Sara,2.0,19-06-2023 18:53:16
3,Danielle,3.0,19-04-2023 02:46:40
4,Sarah,5.0,10-05-2023 19:30:30
4,Kimberly,1.0,19-03-2023 23:30:55
4,Phillip,1.0,25-02-2023 15:05:21
1,Laura,1.0,31-05-2023 23:01:20
5,Cindy,1.0,04-02-2023 06:16:10
5,Meagan,2.0,15-02-2023 20:45:25
1,Jason,3.0,26-04-2023 23:10:19
2,Laura,1.0,10-02-2023 03:06:35
2,Tina,4.0,01-03-2023 11:22:43
3,Alfred,1.0,12-06-2023 22:44:14
2,Mark,4.0,23-03-2023 10:34:13
4,Jeremy,4.0,04-02-2023 20:42:06
4,Tyler,4.0,12-04-2023 17:53:38
5,Mark,3.0,06-03-2023 09:35:12
4,Tanya,5.0,10-04-2023 14:10:08
2,Ronald,5.0,23-03-2023 03:45:17
2,Crystal,1.0,27-04-2023 04:19:20
1,Shannon,4.0,12-03-2023 11:52:24
4,Crystal,3.0,04-05-2023 08:57:57
3,Shawn,4.0,14-03-2023 07:40:15
4,Cameron,2.0,18-06-2023 23:50:40
3,Madison,1.0,24-02-2023 05:07:44
2,Robert,1.0,04-01-2023 14:57:13
4,Daniel,4.0,06-04-2023 07:34:27
2,Jasmine,3.0,25-05-2023 09:35:32
3,Yolanda,5.0,25-01-2023 19:59:48
5,Megan,2.0,20-01-2023 07:04:32
2,Susan,4.0,23-06-2023 15:46:02
4,Jeffrey,5.0,18-02-2023 16:40:59
3,Lori,5.0,13-06-2023 10:09:53
1,Joseph,2.0,22-02-2023 14:59:54
1,Tammy,4.0,24-06-2023 01:49:38
3,Lisa,5.0,20-05-2023 22:55:32
3,Michael,1.0,22-03-2023 21:15:05
1,Jacqueline,2.0,05-04-2023 05:26:31
4,Connor,5.0,18-04-2023 01:03:48
4,John,3.0,15-05-2023 10:35:50
3,Kelli,1.0,29-06-2023 16:00:41
3,Michael,2.0,23-06-2023 00:22:02
1,Mario,2.0,15-02-2023 04:26:18
3,Stephen,5.0,16-03-2023 05:15:28
1,Julian,2.0,01-06-2023 07:57:49
2,Shelby,4.0,02-04-2023 12:22:29
3,Haley,1.0,27-02-2023 14:12:49
3,Kayla,2.0,14-02-2023 07:22:24
5,Chris,4.0,08-04-2023 11:34:14
4,Mark,5.0,07-03-2023 07:16:58
1,Stephen,2.0,29-04-2023 17:14:51
5,Jessica,2.0,25-04-2023 00:56:45
1,Christian,2.0,11-06-2023 16:00:31
3,Julia,3.0,28-04-2023 18:16:06
5,Zachary,2.0,17-03-2023 13:23:40
5,Julia,3.0,19-05-2023 22:24:18
2,Theresa,3.0,30-05-2023 18:53:29
2,Martin,2.0,30-04-2023 02:20:59
2,Tyler,4.0,19-05-2023 05:31:21
5,Jeff,4.0,19-02-2023 12:25:57
3,Kathryn,4.0,05-03-2023 07:25:23
1,Travis,5.0,08-04-2023 03:31:24
3,Christopher,2.0,16-04-2023 04:23:51
2,Justin,2.0,19-06-2023 07:14:05
4,Kevin,5.0,20-01-2023 00:05:44
2,Kelly,1.0,27-04-2023 22:33:37
4,Brad,1.0,22-04-2023 21:15:30
1,Robert,1.0,09-03-2023 16:08:32
1,James,3.0,29-03-2023 08:47:18
3,Cheryl,5.0,18-05-2023 18:14:44
5,Samantha,2.0,21-01-2023 04:34:18
3,Matthew,5.0,28-02-2023 21:52:50
4,Kathryn,4.0,28-06-2023 05:31:45
4,David,2.0,15-01-2023 20:50:37
2,Shannon,5.0,28-03-2023 21:31:47
4,David,3.0,18-05-2023 08:03:12
3,Joel,2.0,25-03-2023 10:19:10
3,Thomas,5.0,28-04-2023 23:02:04
1,Madison,2.0,30-06-2023 02:20:49
2,Jacob,1.0,04-03-2023 20:17:40
3,Thomas,2.0,18-03-2023 21:38:10
1,Ronald,2.0,30-03-2023 18:36:43
3,Amy,3.0,09-05-2023 20:26:52
1,Brian,5.0,26-06-2023 17:34:08
2,Jeffrey,3.0,16-04-2023 01:05:49
2,Jeffrey,2.0,05-01-2023 20:15:53
5,Marcus,3.0,11-02-2023 18:14:03
2,Donna,3.0,18-06-2023 01:48:29
2,Katelyn,5.0,08-02-2023 20:44:44
1,Jessica,5.0,31-01-2023 21:05:52
3,Amy,1.0,12-03-2023 03:23:59
2,Michael,5.0,08-02-2023 04:17:49
5,Kimberly,4.0,21-02-2023 11:07:28
2,Alyssa,1.0,21-02-2023 00:20:05
2,Sara,3.0,05-03-2023 14:13:19
5,Jessica,5.0,27-04-2023 10:12:27
3,Lydia,2.0,18-03-2023 20:10:01
1,Amanda,1.0,27-04-2023 12:40:42
5,Peter,2.0,19-05-2023 08:27:07
4,Shane,3.0,30-04-2023 07:53:35
5,Laura,3.0,05-01-2023 21:04:21
1,Terri,2.0,08-03-2023 16:18:14
4,Kathy,4.0,01-02-2023 08:59:15
1,Deborah,3.0,06-01-2023 04:57:55
2,Dave,3.0,17-01-2023 00:28:38
4,Elizabeth,2.0,09-06-2023 22:46:53
3,Michael,3.0,02-06-2023 11:46:45
2,Jeffrey,4.0,02-05-2023 02:07:31
5,Timothy,2.0,16-03-2023 21:17:01
5,John,1.0,04-04-2023 16:25:47
4,William,5.0,08-04-2023 17:34:09
3,Carol,5.0,09-03-2023 07:45:23
1,Mark,3.0,25-02-2023 02:30:19
5,Michael,1.0,20-04-2023 13:59:00
1,Kelly,1.0,30-05-2023 20:16:45
4,Jason,2.0,25-05-2023 13:37:08
3,David,1.0,06-03-2023 19:32:42
1,Audrey,5.0,03-01-2023 12:43:03
5,Emily,1.0,14-06-2023 17:46:08
4,Hector,2.0,24-02-2023 21:53:00
2,Eddie,4.0,28-05-2023 11:28:54
2,Charles,3.0,19-03-2023 08:22:44
2,Jeffery,1.0,25-01-2023 20:30:29
1,Heather,4.0,01-02-2023 23:02:11
4,Carl,5.0,03-05-2023 12:56:37
4,Tina,2.0,10-06-2023 18:45:07
4,Steven,4.0,15-02-2023 01:54:01
5,Jessica,3.0,29-03-2023 07:24:55
2,Amy,4.0,05-01-2023 07:35:17
1,Steven,4.0,17-06-2023 21:37:07
5,Jonathan,3.0,08-01-2023 01:40:53
5,Steven,5.0,22-02-2023 15:19:08
4,Autumn,2.0,28-03-2023 14:37:30
1,Martha,5.0,10-06-2023 03:51:35
1,Robert,2.0,08-06-2023 14:08:40
5,Jimmy,4.0,19-05-2023 16:23:20
1,Erika,3.0,24-03-2023 13:19:26
1,James,2.0,11-04-2023 05:01:42
3,Traci,2.0,18-05-2023 03:13:25
2,Judy,1.0,02-05-2023 11:49:22
5,Steven,5.0,11-01-2023 06:01:23
5,Anthony,1.0,24-05-2023 19:13:49
1,Benjamin,5.0,29-05-2023 19:44:06
3,Stephanie,5.0,31-05-2023 17:51:58
4,Kathryn,1.0,23-05-2023 09:57:41
1,George,3.0,25-01-2023 08:22:20
2,Samuel,5.0,20-06-2023 23:43:23
5,Natalie,2.0,07-04-2023 21:48:18
4,Kevin,2.0,31-05-2023 20:08:17
2,John,4.0,04-02-2023 15:39:31
5,Jeremy,2.0,12-06-2023 21:08:01
2,Mark,4.0,05-06-2023 16:12:16
2,Katherine,5.0,23-01-2023 11:02:21
4,Matthew,4.0,30-04-2023 12:39:24
3,Christopher,4.0,25-03-2023 10:21:10
1,John,5.0,03-02-2023 22:37:42
2,Mary,5.0,30-01-2023 13:21:20
4,Lisa,3.0,04-04-2023 18:45:31
2,Destiny,3.0,25-04-2023 22:19:07
1,Timothy,3.0,06-04-2023 00:11:12
5,Gregory,4.0,18-02-2023 02:56:11
4,Johnny,2.0,22-04-2023 18:31:41
2,Tiffany,4.0,25-01-2023 22:40:16
4,Lori,2.0,25-03-2023 01:37:03
2,Anne,5.0,05-04-2023 21:04:16
2,Mark,5.0,09-06-2023 03:15:15
4,Justin,3.0,08-05-2023 05:06:47
2,Nathaniel,1.0,30-03-2023 01:27:00
5,Leslie,3.0,08-01-2023 19:55:18
4,Kayla,4.0,01-05-2023 06:09:07
2,Kevin,5.0,05-02-2023 01:45:50
5,Marc,4.0,11-02-2023 21:23:18
4,Steven,2.0,27-06-2023 10:46:40
5,Chelsea,4.0,08-04-2023 09:25:59
1,Anthony,2.0,08-04-2023 10:53:38
3,Pamela,1.0,10-05-2023 11:06:18
5,Nicole,5.0,06-02-2023 14:38:17
5,Sandra,5.0,19-03-2023 06:02:58
1,Michelle,3.0,27-03-2023 01:24:16
3,Michelle,4.0,08-04-2023 08:09:41
5,Ashley,1.0,30-03-2023 04:27:18
2,Todd,2.0,15-05-2023 09:12:47
2,Tara,1.0,02-02-2023 06:07:15
2,Rebecca,5.0,18-02-2023 22:12:13
1,Derek,5.0,03-03-2023 19:07:55
3,Carl,4.0,04-04-2023 22:26:14
1,Jennifer,4.0,11-03-2023 00:20:04
2,Tara,4.0,24-03-2023 12:50:52
2,David,2.0,06-02-2023 16:50:12
5,Michael,4.0,16-06-2023 14:53:08
4,Tyler,4.0,25-02-2023 23:21:11
3,Mark,3.0,15-04-2023 05:09:11
4,Caroline,2.0,17-06-2023 02:38:28
2,Kerri,1.0,06-01-2023 13:06:21
2,Stephanie,2.0,06-01-2023 09:28:36
3,Christopher,5.0,17-04-2023 08:21:43
4,Kevin,4.0,18-04-2023 13:15:47
3,Anna,2.0,24-06-2023 15:51:01
5,Taylor,2.0,04-03-2023 11:59:25
1,Margaret,3.0,30-05-2023 13:40:59
2,Christine,1.0,17-01-2023 13:00:00
2,Shelia,3.0,04-05-2023 05:44:59
4,Janice,1.0,18-02-2023 20:10:10
2,Kimberly,4.0,25-06-2023 09:36:10
2,Alan,4.0,06-03-2023 03:20:35
1,Mike,4.0,11-02-2023 17:02:44
2,Amy,1.0,25-04-2023 17:57:29
1,Cynthia,2.0,18-03-2023 21:53:44
3,Deborah,2.0,11-03-2023 22:15:59
1,Misty,2.0,21-03-2023 03:29:37
5,Natalie,5.0,07-06-2023 23:26:20
2,David,5.0,28-06-2023 04:36:53
4,Jason,3.0,16-05-2023 14:14:58
1,Christine,4.0,19-06-2023 14:22:57
2,Timothy,3.0,03-01-2023 20:02:08
2,Christy,2.0,22-04-2023 12:05:26
1,Tim,4.0,20-04-2023 20:20:46
3,Darrell,2.0,23-03-2023 04:46:21
1,Ryan,5.0,04-03-2023 22:37:04
5,Rebecca,1.0,10-04-2023 09:47:42
5,Cody,1.0,05-01-2023 03:44:48
1,Dawn,4.0,21-04-2023 12:53:17
4,Patrick,5.0,19-03-2023 20:04:49
4,Deborah,1.0,04-04-2023 11:03:13
2,Troy,2.0,26-05-2023 13:17:32
4,Dennis,2.0,26-01-2023 20:06:04
2,Mike,1.0,28-05-2023 13:38:59
4,Ian,3.0,17-03-2023 03:56:50
2,Melissa,5.0,23-03-2023 12:37:14
5,Michael,2.0,18-01-2023 06:52:28
5,Samantha,4.0,10-02-2023 14:45:57
2,Colleen,2.0,03-02-2023 10:29:45
2,Ryan,4.0,11-04-2023 04:25:06
2,Dustin,4.0,05-06-2023 07:20:43
1,Raymond,5.0,09-05-2023 21:25:00
2,Sarah,1.0,23-02-2023 21:56:44
1,Nancy,5.0,02-03-2023 02:59:36
5,Ronald,2.0,02-04-2023 02:40:59
1,Laura,2.0,09-01-2023 00:18:29
1,Andrew,5.0,18-06-2023 17:07:55
1,Brandon,2.0,12-02-2023 09:42:00
4,Pamela,5.0,06-03-2023 00:15:11
5,Judith,2.0,16-05-2023 22:51:26
2,Jeremy,3.0,04-04-2023 05:42:49
1,Jason,3.0,21-02-2023 20:56:02
1,Kimberly,4.0,22-05-2023 12:11:10
5,Ashley,3.0,26-04-2023 05:38:38
3,Phyllis,3.0,01-01-2023 19:38:56
1,Julia,1.0,14-05-2023 22:19:55
2,Aaron,3.0,13-03-2023 04:59:31
3,George,2.0,26-02-2023 04:31:17
2,Richard,1.0,26-04-2023 01:05:08
4,Tina,5.0,06-06-2023 08:22:37
3,David,5.0,07-04-2023 16:06:15
4,David,2.0,10-05-2023 16:14:27
3,Kayla,4.0,13-04-2023 23:02:07
